"Hours_Studied","Attendance","Parental_Involvement","Access_to_Resources","Extracurricular_Activities","Sleep_Hours","Previous_Scores","Motivation_Level","Internet_Access","Tutoring_Sessions","Family_Income","Teacher_Quality","School_Type","Peer_Influence","Physical_Activity","Learning_Disabilities","Parental_Education_Level","Distance_from_Home","Gender"
26,61,"High","Low","Yes",7,95,"Low","No",0,"Medium","High","Public","Neutral",3,"No","Postgraduate","Moderate","Male"
26,81,"Medium","Medium","Yes",9,67,"Medium","Yes",3,"Low","Medium","Public","Neutral",2,"No","College","Near","Female"
29,98,"Medium","Medium","Yes",9,60,"Low","Yes",0,"Low","Medium","Private","Negative",4,"No","High School","Near","Female"
27,99,"Medium","Medium","Yes",5,69,"Medium","Yes",2,"Medium","Low","Public","Positive",2,"No","Postgraduate","Moderate","Male"
25,67,"Low","Medium","No",8,95,"Medium","Yes",0,"Medium","Medium","Public","Neutral",4,"No","Postgraduate","Moderate","Female"
28,86,"Medium","Medium","Yes",7,96,"Medium","Yes",2,"Medium","Low","Public","Neutral",4,"No","High School","Near","Male"
22,98,"Medium","Low","No",10,73,"Medium","Yes",1,"Low","Low","Public","Negative",4,"Yes","College","Near","Female"
3,60,"Medium","Medium","Yes",5,76,"Medium","Yes",0,"Medium","High","Private","Neutral",4,"No","High School","Moderate","Female"
24,62,"Medium","Low","Yes",7,50,"Medium","Yes",1,"High","High","Private","Negative",2,"No","Postgraduate","Near","Male"
11,94,"Medium","Medium","No",9,66,"Medium","No",2,"Low","High","Private","Positive",2,"No","High School","Moderate","Male"
23,74,"Medium","High","Yes",6,76,"Medium","Yes",0,"Medium","High","Private","Negative",4,"No","High School","Near","Male"
11,74,"Medium","High","Yes",7,98,"Low","Yes",1,"Low","Medium","Public","Positive",2,"No","High School","Near","Male"
22,68,"Medium","High","No",7,76,"Medium","Yes",1,"Medium","Medium","Public","Positive",4,"No","High School","Near","Male"
13,86,"Medium","Low","Yes",5,54,"Medium","Yes",3,"High","High","Public","Neutral",3,"Yes","College","Near","Male"
23,82,"Low","Medium","Yes",6,86,"Medium","Yes",0,"High","Medium","Public","Neutral",4,"No","High School","Near","Male"
23,67,"High","High","Yes",6,90,"Medium","Yes",2,"High","Medium","Private","Positive",3,"No","High School","Near","Female"
24,60,"Medium","Medium","Yes",8,99,"Medium","Yes",2,"Low","Low","Public","Neutral",1,"No","High School","Moderate","Male"
22,74,"Medium","Low","No",5,61,"Medium","Yes",1,"Low","Medium","Public","Positive",3,"No","Postgraduate","Near","Female"
25,66,"Medium","High","Yes",7,84,"Low","Yes",2,"High","Medium","Public","Positive",1,"No","High School","Near","Male"
37,69,"Medium","High","Yes",9,87,"Medium","No",1,"Low","Medium","Public","Negative",2,"No","College","Far","Female"
29,74,"Medium","High","Yes",6,69,"Medium","Yes",1,"Low","High","Private","Negative",1,"No","College","Far","Female"
21,79,"Medium","Medium","Yes",8,95,"High","Yes",0,"Medium","Medium","Public","Neutral",2,"No","Postgraduate","Near","Female"
24,91,"High","High","Yes",7,76,"Medium","Yes",0,"Medium","Medium","Private","Positive",2,"No","High School","Moderate","Female"
24,96,"High","High","Yes",7,96,"Medium","Yes",1,"Medium","Medium","Public","Negative",3,"No","High School","Near","Female"
4,69,"Medium","High","Yes",6,99,"Medium","Yes",0,"Medium","High","Public","Neutral",2,"No","High School","Moderate","Male"
25,73,"Medium","Low","Yes",7,73,"Medium","Yes",1,"Medium","Medium","Public","Positive",2,"No","High School","Near","Male"
19,79,"Medium","High","Yes",8,55,"Medium","Yes",3,"Medium","Medium","Private","Neutral",4,"Yes","Postgraduate","Near","Male"
15,78,"Medium","High","No",4,57,"High","Yes",2,"Medium","High","Public","Negative",2,"No","High School","Near","Female"
20,68,"Medium","High","Yes",6,95,"Medium","Yes",0,"Low","Medium","Public","Positive",4,"No","High School","Near","Female"
38,90,"High","Medium","Yes",4,60,"Low","Yes",2,"Low","Medium","Public","Neutral",4,"No","College","Moderate","Male"
26,67,"Low","High","Yes",6,81,"High","Yes",4,"Low","High","Public","Neutral",3,"Yes","College","Near","Male"
17,73,"Medium","Low","No",4,59,"High","Yes",2,"Low","High","Private","Negative",4,"No","High School","Moderate","Female"
24,94,"Low","Medium","No",9,86,"High","Yes",2,"Low","Medium","Public","Neutral",3,"No","College","Near","Female"
18,81,"Low","Medium","Yes",6,64,"Medium","Yes",1,"Medium","Medium","Public","Positive",4,"No","High School","Moderate","Female"
14,82,"High","Low","Yes",8,91,"High","Yes",1,"Low","Medium","Public","Negative",2,"No","High School","Near","Male"
17,81,"High","Low","Yes",9,68,"High","Yes",1,"Low","Low","Private","Positive",3,"No","College","Near","Female"
27,72,"Medium","Medium","No",6,63,"Medium","Yes",1,"High","Medium","Private","Negative",5,"No","College","Moderate","Female"
16,95,"High","Medium","Yes",8,86,"Medium","Yes",0,"Low","Low","Public","Positive",4,"No","High School","Moderate","Male"
26,90,"Medium","Medium","No",8,65,"High","Yes",3,"Medium","High","Private","Positive",2,"No","High School","Near","Female"
21,93,"Medium","Low","No",6,64,"Medium","Yes",2,"Low","Medium","Public","Positive",4,"No","Postgraduate","Moderate","Male"
25,70,"Medium","Medium","Yes",7,79,"Low","Yes",3,"High","Medium","Public","Neutral",3,"No","High School","Near","Male"
22,61,"High","Medium","Yes",7,80,"High","Yes",3,"Medium","High","Public","Neutral",3,"No","Postgraduate","Moderate","Male"
7,63,"Low","Medium","No",5,97,"Medium","Yes",1,"Low","Medium","Public","Neutral",2,"No","High School","Near","Female"
19,89,"High","High","Yes",10,94,"Medium","Yes",0,"High","Medium","Private","Neutral",1,"No","College","Near","Female"
23,77,"Low","High","Yes",8,94,"Medium","Yes",0,"High","Medium","Private","Positive",3,"No","Postgraduate","Near","Male"
24,86,"Medium","Medium","Yes",8,79,"Medium","No",0,"Low","Medium","Public","Neutral",4,"No","High School","Near","Female"
21,67,"Low","High","Yes",7,55,"High","Yes",2,"High","High","Private","Positive",3,"No","High School","Moderate","Female"
16,69,"Medium","High","Yes",4,54,"Medium","Yes",4,"Low","Low","Public","Positive",4,"No","College","Near","Female"
22,71,"Medium","Low","Yes",8,57,"Medium","Yes",1,"Low","High","Public","Negative",4,"No","High School","Moderate","Male"
29,78,"High","Medium","Yes",9,66,"Medium","Yes",2,"Low","Medium","Public","Neutral",4,"No","High School","Moderate","Male"
26,79,"Medium","Low","Yes",5,63,"Medium","Yes",0,"Low","Medium","Public","Positive",2,"No","High School","Near","Male"
12,85,"High","High","No",8,58,"Low","Yes",1,"Low","High","Public","Positive",3,"No","Postgraduate","Near","Male"
20,78,"High","Medium","No",7,80,"High","Yes",2,"High","Medium","Public","Positive",3,"No","College","Near","Male"
23,67,"High","High","Yes",8,69,"Low","Yes",1,"High","Medium","Public","Neutral",2,"No","High School","Near","Female"
20,67,"Low","Low","Yes",7,98,"Medium","Yes",1,"Medium","Medium","Public","Neutral",4,"No","College","Near","Male"
16,82,"Medium","Medium","No",7,56,"Low","Yes",0,"High","High","Private","Negative",1,"Yes","High School","Far","Female"
25,78,"High","Low","Yes",8,91,"Medium","Yes",3,"Low","Medium","Public","Negative",4,"No","High School","Near","Male"
22,72,"Medium","Medium","No",5,78,"High","Yes",1,"Low","High","Public","Positive",3,"No","High School","Near","Female"
9,78,"Low","High","No",6,87,"Medium","Yes",0,"Medium","High","Private","Positive",3,"No","Postgraduate","Near","Male"
20,94,"High","Medium","No",8,59,"High","Yes",3,"Medium","Medium","Public","Positive",4,"No","High School","Near","Female"
26,98,"High","Low","No",8,90,"Low","Yes",1,"High","Low","Public","Positive",2,"Yes","Postgraduate","Moderate","Female"
21,97,"Low","Low","No",7,78,"Medium","Yes",0,"High","Medium","Public","Neutral",3,"No","Postgraduate","Near","Female"
31,79,"Medium","High","No",7,98,"Medium","Yes",1,"Medium","High","Public","Neutral",2,"No","College","Moderate","Male"
25,100,"High","Low","No",6,85,"Low","Yes",1,"Medium","Medium","Public","Positive",3,"No","High School","Near","Male"
19,67,"High","Medium","Yes",8,92,"Low","Yes",2,"High","Medium","Public","Neutral",5,"No","Postgraduate","Moderate","Female"
27,84,"High","High","No",8,68,"Low","Yes",3,"Low","High","Private","Positive",2,"Yes","Postgraduate","Near","Female"
25,95,"High","High","Yes",7,57,"Medium","Yes",2,"High","Medium","Private","Negative",2,"No","College","Moderate","Female"
25,73,"High","Medium","No",6,54,"High","Yes",2,"Medium","Medium","Public","Neutral",4,"No","High School","Moderate","Female"
11,94,"Medium","Medium","No",5,67,"Medium","Yes",2,"High","Medium","Public","Neutral",5,"No","High School","Near","Female"
28,92,"Medium","Medium","Yes",7,87,"Low","Yes",1,"Low","Low","Public","Positive",1,"No","High School","Near","Female"
18,64,"Medium","High","Yes",5,76,"Low","Yes",1,"Low","Medium","Public","Positive",4,"No","High School","Moderate","Male"
21,71,"High","Medium","No",9,78,"Low","Yes",2,"Medium","Medium","Public","Neutral",4,"No","High School","Near","Male"
30,79,"Medium","High","No",7,78,"Medium","No",3,"High","High","Private","Positive",2,"No","Postgraduate","Moderate","Female"
24,80,"Medium","High","Yes",7,99,"Low","Yes",2,"Medium","Medium","Public","Negative",2,"No","High School","Moderate","Female"
35,63,"High","High","Yes",6,90,"Low","Yes",0,"Medium","Medium","Public","Positive",3,"No","College","Near","Male"
24,90,"Low","Low","Yes",9,97,"High","Yes",3,"Low","Medium","Public","Positive",4,"No","High School","Near","Male"
17,68,"Low","Medium","Yes",9,100,"High","Yes",1,"Medium","High","Public","Negative",3,"No","High School","Moderate","Male"
16,100,"High","High","Yes",7,82,"Medium","Yes",2,"High","Medium","Public","Positive",2,"No","High School","Near","Male"
21,74,"Medium","High","Yes",6,77,"High","No",0,"Medium","Medium","Public","Neutral",3,"No","College","Near","Male"
25,79,"Medium","Low","Yes",9,54,"Medium","Yes",1,"Low","Medium","Private","Positive",2,"No","Postgraduate","Far","Male"
19,67,"Medium","Low","No",8,96,"High","No",1,"High","Low","Public","Positive",3,"No","College","Near","Male"
24,70,"Medium","High","No",6,54,"Low","Yes",1,"High","Medium","Public","Neutral",1,"No","High School","Moderate","Female"
16,70,"Medium","High","Yes",8,50,"High","Yes",3,"High","Medium","Private","Neutral",3,"No","Postgraduate","Far","Male"
27,63,"High","Low","No",7,80,"Medium","No",2,"Medium","High","Public","Positive",2,"No","High School","Near","Female"
17,65,"Medium","Medium","No",7,65,"Medium","Yes",0,"High","Medium","Private","Neutral",4,"No","High School","Moderate","Male"
30,71,"High","Low","No",10,70,"Low","Yes",3,"Medium","Medium","Public","Neutral",4,"Yes","High School","Near","Female"
20,70,"High","Low","No",8,82,"Medium","Yes",2,"Low","High","Private","Positive",3,"No","High School","Moderate","Male"
24,63,"Medium","Medium","Yes",8,85,"High","Yes",1,"Low","Medium","Private","Positive",3,"No","High School","Far","Female"
12,97,"Low","Medium","Yes",6,79,"Medium","No",1,"Medium","Medium","Public","Negative",2,"No","High School","Near","Male"
23,97,"Medium","Medium","Yes",6,99,"Low","Yes",1,"Low","Medium","Private","Positive",3,"No","High School","Near","Female"
16,94,"Low","Medium","Yes",6,66,"Medium","Yes",3,"Medium","High","Public","Negative",4,"No","College","Near","Female"
19,82,"Medium","Medium","No",5,90,"Medium","Yes",1,"High","Medium","Public","Negative",3,"No","College","Near","Male"
27,63,"High","Medium","Yes",7,80,"Medium","Yes",1,"Low","High","Public","Neutral",4,"No","High School","Far","Female"
19,64,"High","Medium","No",9,57,"Low","Yes",0,"Medium","High","Private","Neutral",3,"No","High School","Near","Female"
21,97,"High","High","No",8,61,"Low","Yes",0,"Low","High","Public","Neutral",3,"Yes","Postgraduate","Near","Female"
31,68,"Medium","Medium","No",9,59,"Medium","Yes",3,"High","High","Public","Neutral",2,"No","Postgraduate","Near","Female"
18,71,"Medium","High","Yes",6,81,"Medium","Yes",1,"Low","High","Public","Positive",3,"No","High School","Near","Male"
24,74,"Low","Low","Yes",9,54,"Medium","Yes",1,"Low",NA,"Public","Neutral",3,"No",NA,"Near","Female"
17,93,"Medium","Medium","No",6,87,"Medium","Yes",1,"Low","High","Private","Negative",2,"No","High School","Moderate","Female"
19,85,"High","High","No",7,92,"Medium","Yes",3,"Medium","Medium","Public","Neutral",2,"No","College","Near","Female"
24,80,"Low","High","Yes",9,83,"Medium","Yes",1,"Low","Low","Public","Negative",1,"No","High School","Near","Male"
24,93,"Medium","High","Yes",8,70,"Low","Yes",1,"Medium","High","Private","Neutral",3,"No","High School","Moderate","Female"
28,73,"Medium","High","Yes",6,96,"Medium","Yes",1,"Medium","Medium","Public","Negative",0,"No","Postgraduate","Near","Female"
17,66,"Medium","Medium","Yes",8,83,"Medium","Yes",4,"Medium","High","Private","Negative",5,"No","High School","Moderate","Male"
30,67,"Medium","Medium","Yes",8,86,"Medium","Yes",0,"Low","Medium","Public","Neutral",4,"No","High School","Moderate","Female"
23,93,"Medium","Low","Yes",9,94,"High","Yes",2,"Medium","Low","Private","Negative",3,"No","High School","Moderate","Female"
20,77,"High","High","No",6,55,"Medium","Yes",1,"High","Low","Private","Neutral",1,"No","College","Near","Male"
14,85,"Low","Medium","No",7,89,"Medium","Yes",2,"Medium","High","Public","Positive",2,"No","College","Moderate","Male"
18,72,"Medium","Low","No",9,84,"Medium","Yes",2,"Medium","Medium","Public","Neutral",4,"No","High School","Near","Male"
25,66,"Medium","High","Yes",7,91,"Medium","Yes",2,"Low","High","Public","Neutral",3,"No","College","Near","Male"
12,67,"High","Medium","No",7,58,"Medium","Yes",0,"High","Medium","Public","Neutral",2,"Yes","High School","Far","Male"
15,63,"Medium","Medium","Yes",6,86,"Low","Yes",4,"High","Medium","Public","Positive",5,"No","High School","Near","Male"
22,95,"High","Low","No",5,55,"Medium","Yes",2,"High","High","Public","Neutral",0,"Yes","College","Near","Female"
18,82,"High","Medium","Yes",8,62,"High","Yes",3,"Low","Medium","Private","Neutral",4,"No","High School","Near","Female"
21,95,"High","Medium","Yes",7,81,"Medium","Yes",0,"Medium","Medium","Public","Neutral",3,"No","High School","Near","Male"
21,81,"High","Medium","Yes",7,94,"Medium","Yes",3,"Medium","Medium","Public","Neutral",1,"No","Postgraduate","Moderate","Male"
16,64,"Medium","High","Yes",7,70,"Medium","Yes",5,"Low","Low","Public","Positive",4,"No","High School","Moderate","Male"
27,94,"Medium","Low","No",5,77,"Medium","Yes",0,"Medium","High","Public","Positive",2,"No","College","Near","Female"
9,93,"High","Low","Yes",7,66,"Medium","Yes",0,"Low","Low","Private","Neutral",2,"No","College","Moderate","Male"
17,93,"Low","Medium","No",8,93,"Low","Yes",0,"Low","Medium","Public","Negative",3,"No","College","Moderate","Male"
16,77,"Medium","Low","No",10,69,"Medium","Yes",1,"Medium","Medium","Private","Neutral",3,"No","High School","Near","Female"
15,96,"Medium","Low","No",5,70,"High","Yes",4,"Low","High","Private","Positive",3,"No","College","Near","Male"
24,67,"Medium","High","Yes",6,87,"Low","Yes",0,"Medium","Medium","Public","Positive",4,"No","College","Near","Male"
18,83,"Medium","High","Yes",6,64,"Low","No",1,"Medium","High","Private","Negative",3,"No","High School","Near","Female"
11,63,"Medium","Medium","Yes",10,100,"High","Yes",0,"Medium","Medium","Public","Neutral",3,"No","High School","Far","Female"
26,94,"Low","Low","Yes",9,55,"Low","Yes",2,"High","Medium","Public","Neutral",3,"No","High School","Near","Male"
19,79,"Medium","Medium","Yes",9,60,"Low","Yes",1,"Low","Medium","Public","Neutral",3,"Yes","High School","Near","Female"
21,76,"Low","Low","Yes",4,99,"High","Yes",0,"Low","Low","Public","Positive",3,"No","College","Far","Male"
24,65,"Medium","Medium","Yes",10,92,"Low","Yes",3,"Medium","High","Public","Neutral",4,"No","High School","Near","Male"
27,95,"Low","High","Yes",6,94,"High","Yes",2,"Medium","Medium","Public","Neutral",4,"No","Postgraduate","Far","Female"
20,65,"Low","Medium","No",6,94,"Medium","Yes",1,"Low","High","Public","Positive",2,"No","Postgraduate","Near","Female"
11,78,"High","High","No",8,63,"Low","Yes",1,"Low","Medium","Public","Neutral",3,"No","High School","Near","Female"
20,92,"High","Medium","Yes",7,58,"Low","Yes",2,"Low","Low","Public","Neutral",4,"No","Postgraduate","Near","Female"
30,88,"Low","Medium","Yes",6,90,"High","Yes",4,"High","Medium","Private","Negative",2,"No","College","Moderate","Male"
32,90,"Medium","Medium","Yes",5,98,"High","Yes",0,"Medium","High","Public","Neutral",3,"No","College","Moderate","Male"
23,97,"Medium","High","Yes",6,80,"Low","Yes",1,"Low","Low","Public","Negative",2,"No","College","Moderate","Male"
20,62,"High","Medium","Yes",7,91,"Low","Yes",1,"Medium","Low","Public","Negative",3,"No","College","Near","Male"
17,82,"Medium","Medium","Yes",8,98,"Medium","Yes",3,"Medium","High","Public","Positive",4,"No","High School","Moderate","Male"
21,97,"Medium","Medium","Yes",6,80,"Low","Yes",2,"Medium","Medium","Private","Positive",4,"No","College","Near","Male"
12,86,"High","Medium","Yes",5,76,"Low","No",2,"High","Medium","Public","Positive",3,"No","Postgraduate","Near","Female"
15,74,"Medium","High","No",6,80,"Medium","Yes",2,"High","Medium","Public","Negative",3,"No","Postgraduate","Moderate","Male"
28,73,"Low","Medium","Yes",8,54,"Medium","Yes",4,"Medium","Medium","Private","Neutral",1,"No","High School","Near","Female"
15,68,"Medium","Medium","Yes",5,67,"Medium","Yes",3,"Medium","High","Private","Negative",4,"No","Postgraduate","Moderate","Male"
21,94,"Medium","Medium","No",7,73,"Low","Yes",2,"Low","Medium","Private","Positive",3,"No","Postgraduate","Near","Female"
11,99,"Medium","Low","Yes",9,88,"Medium","Yes",2,"Low","Medium","Public","Neutral",2,"No","High School","Moderate","Male"
21,90,"Low","Medium","Yes",10,95,"High","Yes",2,"High","High","Private","Neutral",4,"No","College","Near","Male"
15,78,"Medium","High","No",8,94,"High","Yes",0,"Low","Medium","Private","Positive",4,"No","Postgraduate","Moderate","Male"
19,61,"Medium","High","Yes",8,84,"High","Yes",2,"Medium","High","Public","Positive",4,"No","High School","Near","Male"
25,95,"High","Medium","Yes",8,96,"Low","Yes",1,"Medium","Medium","Public","Neutral",4,"No","Postgraduate","Near","Male"
15,64,"Medium","Medium","No",8,93,"Medium","Yes",0,"Low","Medium","Public","Negative",2,"No","High School","Near","Female"
29,76,"Medium","High","Yes",8,59,"Medium","Yes",4,"Low","High","Public","Neutral",2,"No","Postgraduate","Near","Male"
11,77,"Low","Low","Yes",6,92,"Low","Yes",0,"Low","Medium","Public","Neutral",5,"No","High School","Near","Male"
20,68,"High","High","No",6,76,"Low","Yes",2,"Medium","Medium","Public","Neutral",3,"No","High School","Near","Female"
17,81,"Medium","Medium","No",5,87,"High","Yes",0,"Low","High","Private","Neutral",2,"No","College","Near","Female"
31,73,"Medium","High","Yes",6,68,"High","Yes",1,"Medium","Medium","Public","Positive",3,"No","High School","Near","Female"
16,76,"Low","Medium","No",6,87,"Medium","Yes",3,"Low","Medium","Private","Neutral",4,"No","College","Near","Female"
19,86,"Medium","Medium","Yes",9,93,"Low","Yes",1,"Low","High","Public","Positive",3,"No","College","Near","Male"
22,78,"Medium","High","Yes",5,61,"Low","Yes",2,"Low","Medium","Public","Neutral",4,"No","College","Near","Male"
16,73,"High","High","Yes",6,71,"Medium","Yes",0,"Low","Medium","Public","Positive",4,"No","Postgraduate","Near","Male"
26,79,"Low","High","Yes",6,90,"Low","No",0,"High","Medium","Private","Negative",2,"Yes","College","Moderate","Male"
16,79,"Medium","Medium","No",8,82,"Low","Yes",2,"Low","Medium","Private","Neutral",3,"Yes","Postgraduate","Moderate","Female"
4,91,"Medium","Medium","No",4,86,"Low","Yes",3,"Low","Medium","Private","Neutral",4,"Yes","College","Moderate","Male"
31,82,"Medium","High","Yes",5,98,"Medium","Yes",0,"Low","Low","Public","Neutral",3,"No","High School","Near","Male"
26,66,"High","High","Yes",5,82,"Medium","Yes",1,"Low","Medium","Public","Neutral",3,"No","High School","Near","Female"
20,94,"High","Medium","Yes",8,93,"Low","Yes",1,"Medium","Medium","Public","Neutral",3,"No","College","Moderate","Female"
23,81,"High","High","No",5,91,"Low","Yes",0,"High","High","Public","Positive",3,"Yes","High School","Near","Female"
14,91,"Medium","High","Yes",8,70,"Medium","Yes",2,"Low","Medium","Private","Neutral",0,"No","Postgraduate","Moderate","Male"
13,86,"Medium","High","Yes",8,53,"Medium","Yes",2,"Low","High","Public","Positive",4,"No","High School","Far","Male"
20,76,"Medium","Medium","No",6,94,"Low","Yes",2,"Low","High","Public","Neutral",3,"Yes","High School","Moderate","Male"
29,76,"Low","High","Yes",8,60,"Medium","Yes",2,"Medium","Medium","Public","Negative",3,"No","High School","Near","Female"
24,80,"Medium","Medium","Yes",7,53,"Medium","Yes",2,"Low","Medium","Public","Positive",4,"Yes","High School","Near","Female"
34,82,"Medium","High","Yes",9,87,"High","Yes",3,"Low","Medium","Public","Positive",4,"No","High School","Near","Female"
28,72,"Low","High","No",8,63,"Low","Yes",1,"Low","High","Public","Neutral",2,"No",NA,"Near","Male"
19,97,"High","Medium","Yes",9,61,"High","Yes",2,"Medium","High","Public","Neutral",1,"No","Postgraduate","Moderate","Male"
14,84,"High","Medium","Yes",9,86,"High","Yes",1,"Low","Medium","Private","Positive",4,"No","High School","Near","Female"
33,78,"Medium","Medium","No",9,72,"Medium","Yes",4,"Medium","Medium","Public","Positive",3,"No","High School","Moderate","Male"
31,91,"Medium","High","Yes",7,94,"High","Yes",2,"High","High","Public","Negative",3,"No","High School","Far","Male"
19,97,"Low","Medium","Yes",8,98,"Low","Yes",1,"Medium","Medium","Public","Positive",3,"No","College","Near","Female"
22,78,"Medium","Medium","Yes",8,61,"Medium","Yes",2,"High","Medium","Public","Positive",5,"No","High School","Moderate","Male"
13,70,"Medium","Low","Yes",7,80,"High","Yes",1,"High","Medium","Public","Positive",4,"No","College","Far","Female"
12,80,"Medium","High","Yes",6,61,"Medium","Yes",0,"High","High","Private","Neutral",2,"No","High School","Near","Male"
6,67,"Medium","Low","Yes",6,99,"Low","Yes",0,"Medium","Medium","Private","Neutral",2,"No","College","Near","Male"
18,69,"Low","Low","Yes",10,89,"Low","Yes",2,"Low","High","Public","Neutral",1,"Yes","High School","Moderate","Male"
18,83,"Medium","High","No",8,96,"Low","Yes",0,"Medium","High","Public","Positive",4,"Yes","Postgraduate","Near","Female"
21,65,"Low","High","No",6,83,"Medium","Yes",3,"Low","High","Public","Neutral",5,"No","High School","Near","Male"
9,89,"Medium","Medium","Yes",6,96,"Medium","Yes",0,"High","Low","Public","Negative",4,"No","High School","Near","Male"
24,62,"Low","Medium","No",7,95,"Medium","Yes",1,"High","Low","Public","Positive",3,"No","College","Far","Female"
15,77,"Medium","High","Yes",7,78,"Medium","Yes",0,"Low","High","Public","Neutral",3,"No","High School","Moderate","Male"
24,68,"Medium","Low","Yes",7,70,"Low","Yes",1,"Low","Low","Public","Neutral",3,"No","College","Near","Male"
24,91,"Low","High","Yes",6,56,"Medium","Yes",1,"Low","High","Public","Positive",2,"No","College","Moderate","Male"
22,87,"High","High","Yes",8,64,"Medium","No",2,"Medium","High","Public","Negative",3,"No","High School","Moderate","Female"
28,61,"Low","Medium","Yes",7,80,"Low","Yes",2,"Medium","Medium","Public","Positive",4,"No","Postgraduate","Near","Female"
21,93,"Medium","Medium","Yes",8,78,"Medium","No",0,"Low","Medium","Private","Neutral",3,"No","High School","Near","Male"
14,77,"Medium","Medium","Yes",4,81,"Low","Yes",3,"Medium","Medium","Private","Neutral",3,"No","College",NA,"Female"
16,92,"Low","High","Yes",8,63,"Medium","Yes",2,"Low","Medium","Public","Neutral",4,"No","College","Moderate","Male"
22,65,"Medium","Medium","Yes",7,64,"High","Yes",1,"Medium","High","Private","Negative",2,"No","High School","Moderate","Male"
9,82,"High","Low","Yes",6,86,"Medium","Yes",2,"Low","High","Private","Negative",2,"No","College","Far","Female"
22,75,"High","Medium","No",7,52,"High","Yes",0,"Low","Medium","Private","Neutral",3,"No","College","Near","Female"
27,78,"Medium","Medium","Yes",8,55,"Low","Yes",3,"High","Medium","Public","Neutral",2,"No","Postgraduate","Moderate","Male"
24,89,"Medium","Low","No",4,99,"High","Yes",1,"High","High","Private","Positive",3,"No","Postgraduate","Near","Male"
17,64,"Medium","Medium","Yes",7,78,"High","Yes",1,"Medium","Medium","Public","Positive",3,"No","High School","Near","Male"
29,100,"Medium","Low","Yes",8,100,"Low","Yes",0,"Low","Medium","Private","Neutral",5,"Yes","High School","Near","Male"
